wilson_forest	F	19	0.08424316217	0.09017477612	0.1219250608	0.111164036	0.1437430349	0.09081775927	0.1215183448	0.1328956198	0.09329169131	0.08273085998
wilson_forest	T	0	0.923570115	0.9137837775	0.8947197804	0.8745068616	0.9101911221	0.9120610665	0.9125813691	0.9206490658	0.9595723753	0.8950146461
wilson_forest	T	1	0.3824276808	0.4160187298	0.3630236866	0.399672762	0.3942590564	0.4078486254	0.3936801982	0.4312945936	0.387253388	0.4276133661
wilson_forest	T	2	-0.1222798382	-0.1387996353	-0.085768857	-0.1354710576	-0.1266997048	-0.09005638934	-0.1276729693	-0.1022499798	-0.1039298471	-0.09311485838
wilson_forest	T	3	0.5303820451	0.4987721882	0.5149354322	0.5565692095	0.4987799358	0.5322935231	0.5246113645	0.5258345601	0.5246713191	0.5217012303
wilson_forest	T	4	0.8231677403	0.8498114927	0.777955827	0.8355103237	0.7945142598	0.8499247827	0.8724034582	0.8476263799	0.840380275	0.778265533
wilson_forest	T	5	0.5257215571	0.5865910681	0.5624611354	0.5687482706	0.5422183328	0.546845364	0.5322913393	0.5613956283	0.5435343669	0.54748268
wilson_forest	T	6	0.8029689808	0.8035703369	0.8025758947	0.8166700485	0.7966079254	0.7545113995	0.8130183843	0.7811796397	0.8084491471	0.7819756991
wilson_forest	T	7	0.7659678726	0.7216333546	0.7413835963	0.761591158	0.7665896784	0.7647530948	0.7387875077	0.758140513	0.7453781196	0.787790315
wilson_forest	T	9	0.4054620213	0.4120220858	0.3980730717	0.3825379152	0.4076253351	0.3652269261	0.4051682785	0.3464765129	0.4516024035	0.4272113864
wilson_forest	T	10	0.6916321873	0.6688450422	0.6535643025	0.6654878148	0.6419648484	0.709281689	0.6669939375	0.675943017	0.6670091414	0.6183935078
wilson_forest	T	11	0.9961998871	0.971258744	0.9713319782	0.9834805533	1.002774704	0.9514240499	0.9428063413	0.9793077128	1.014607775	0.9541912072
wilson_forest	T	12	0.7905697955	0.7610032578	0.729985651	0.7745869148	0.7690170637	0.7520322266	0.7394598882	0.7367155744	0.7622758045	0.7664884232
wilson_forest	T	13	0.9759561619	0.9662479958	0.973824909	0.9671958866	0.9745935018	0.9362803903	0.9991309602	0.9841728306	0.9786197517	0.9895614915
wilson_forest	T	14	0.8918860003	0.9112450307	0.9197032776	0.8841665684	0.8729352655	0.9169345306	0.8989470936	0.8966713823	0.8905891839	0.9032575116
wilson_forest	T	15	1.061654507	1.062906269	1.055380762	1.085458472	1.096076787	1.064245968	1.071783886	1.074931426	1.059294551	1.095362815
wilson_forest	T	17	0.5509967287	0.5403919739	0.5176244025	0.5242955917	0.533076239	0.545802155	0.5744021868	0.5415113308	0.5330088767	0.5287010892
wilson_forest	T	18	0.1551470756	0.1064694739	0.1396380208	0.1628252399	0.1226090886	0.1293629391	0.1314137255	0.1723360298	0.1948792664	0.1245449551
wilson_forest	T	19	0.1792613331	0.2025479695	0.2008252746	0.1931077026	0.1892269113	0.2064000904	0.1766133568	0.1872573009	0.2026297943	0.183971362
power	F	0	0.1127843305	0.1185153763	0.1612388584	0.1091220488	0.1296929558	0.1379023389	0.1742408421	0.09952268811	0.1242342392	0.1401606105
power	F	1	0.1885224733	0.2024219534	0.1937421837	0.2023296306	0.1869302787	0.1862485317	0.1973947778	0.199755084	0.2025363553	0.1990793868
power	F	2	0.1180941285	0.1575082096	0.1156418361	0.1644346594	0.1675395367	0.1995791071	0.1364275307	0.09511878041	0.1299338771	0.157000543
power	F	3	0.2449750728	0.2274026897	0.1003573373	0.1839435404	0.2051601241	0.2257699907	0.2266716771	0.1968386124	0.2206604587	0.242757843
power	F	4	0.254296577	0.2576553393	0.2465367468	0.2547007179	0.2596508757	0.2529598956	0.2590221698	0.256961869	0.2596162643	0.259452177
power	F	5	0.2535784786	0.2553910721	0.2543829912	0.2540973298	0.2521587094	0.2523330229	0.2549715574	0.2547838082	0.2541115186	0.254030151
power	F	6	0.2103358725	0.2099879072	0.2220779054	0.2259390675	0.2244919345	0.2080817332	0.2146271387	0.2213537604	0.214438661	0.2074618724
power	F	7	0.2343937061	0.2381061043	0.2391196115	0.2395004061	0.2375576198	0.2405970251	0.239426299	0.2398390427	0.2394137408	0.2397454892
power	F	8	0.2551163601	0.2558662404	0.2554865103	0.2564426106	0.2565326227	0.2561487229	0.2569597926	0.2528486035	0.2555922094	0.2550372356
power	F	9	0.2354591346	0.2324247556	0.2376099911	0.2339261971	0.2369791685	0.2295718394	0.241397454	0.2321669511	0.2382418385	0.232400154
power	F	10	0.1863031058	0.1963395679	0.194877356	0.1940171827	0.1946248591	0.1939567693	0.2012320333	0.179291251	0.1833349321	0.2031247134
power	F	14	0.2442413191	0.2495655941	0.2481953934	0.2442692512	0.2494268916	0.2496295936	0.2497930305	0.2432550567	0.2506548915	0.2433359974
power	F	15	0.1803150078	0.145946673	0.2006108134	0.1500225152	0.1194033603	0.1497138918	0.1741133914	0.1152302073	0.1727609312	0.1021225157
power	F	17	0.2168582597	0.2070409457	0.2165400972	0.2180395038	0.2157822837	0.2130141352	0.2150175087	0.2104658005	0.2132114604	0.2072703952
power	F	18	0.2350615128	0.239152464	0.2363785078	0.2353854572	0.2321019333	0.2416355742	0.2379293352	0.2342597885	0.2413263018	0.2383363414
power	F	19	0.2515194618	0.2527387187	0.2505546932	0.2495660694	0.2501966019	0.2507529726	0.2516766122	0.2503479637	0.2506478141	0.250737947
power	F	21	0.2165192613	0.2023169344	0.2163133211	0.2047100309	0.2235324786	0.1936800171	0.2264668011	0.2232551947	0.2457314392	0.2117507829
power	F	22	0.2028021821	0.206863239	0.2100941867	0.2081003026	0.2107344705	0.2081828028	0.2084259111	0.2064659363	0.1970263773	0.2053453218
power	F	24	0.1070695502	0.150764368	0.1149874121	0.1500288779	0.1822169807	0.09372673569	0.1538290369	0.09240870113	0.1161911659	0.1251562963
power	F	25	0.2481168709	0.2385602101	0.2335737466	0.2262306553	0.2420892031	0.2440746387	0.245489155	0.242112797	0.2380004847	0.2497161615
power	T	0	0.1677204961	0.1893305583	0.1737964069	0.1934055099	0.1839529952	0.1488370574	0.1873539765	0.1553596952	0.2024022293	0.2042919491
power	T	1	0.1886920553	0.193763102	0.1849489778	0.1882889731	0.1972170319	0.1841456518	0.1820637344	0.1933614059	0.1954705905	0.1999863576
power	T	2	0.08205229428	0.1339422744	0.07508432195	0.1199025015	0.04214092462	0.06276679556	0.08221434971	0.1309487691	0.07926668848	0.0905115933
power	T	3	0.1834014854	0.1913805512	0.1484050425	0.1836791484	0.2339059323	0.2146095487	0.2029615977	0.1454271197	0.1792131966	0.1783970601
power	T	4	0.2722616714	0.2727675176	0.2614477486	0.2713274807	0.2725541636	0.2735969383	0.2707171043	0.270853242	0.2697258927	0.2627909697
power	T	5	0.2672547368	0.2677440261	0.2667423955	0.2682741306	0.2699824034	0.2688680559	0.2695332189	0.2702700095	0.2713385003	0.2673064311
power	T	6	0.2105736752	0.2155024941	0.2181209921	0.2163181435	0.2188468563	0.2188997994	0.2127758965	0.2121353622	0.2091200698	0.2100960088
power	T	7	0.2434141886	0.246618853	0.2462991084	0.2429001461	0.2455391672	0.2456188914	0.2448261579	0.24501769	0.2447641305	0.2445138756
power	T	8	0.2555230067	0.2557855836	0.2564178816	0.2568556584	0.2557460107	0.2560199761	0.2548105341	0.2544823685	0.255499387	0.2553478434
power	T	9	0.2358498452	0.2355018222	0.2334023597	0.2370717055	0.2379901242	0.2351963892	0.2486014699	0.2378510668	0.2338442912	0.2445241658
power	T	10	0.1973584883	0.1989426237	0.1945867869	0.2052344139	0.2063195828	0.1945389847	0.1892165415	0.1822096813	0.1962447864	0.2149470967
power	T	14	0.2478856685	0.2468513108	0.2498793017	0.248642068	0.2503508313	0.2494396445	0.2525784797	0.2496925494	0.2486179476	0.2491673995
power	T	15	0.08593903638	0.1011200814	0.136137218	0.09229347819	0.1641726511	0.06747519555	0.12743333	0.1756257138	0.1160210859	0.1632013421
power	T	17	0.2103527911	0.2057779992	0.2136690773	0.2052969708	0.1988741258	0.2092972037	0.2116145457	0.2030268462	0.2085435309	0.203660768
power	T	18	0.2532107232	0.2491553353	0.2380886123	0.2518101494	0.2484327031	0.2560699864	0.254301106	0.2529704864	0.2527300407	0.2507867294
power	T	19	0.2479059836	0.2486299144	0.2484809185	0.2470221862	0.2479453367	0.2465061022	0.2485750901	0.2474999777	0.2484001153	0.2479694584
power	T	21	0.2123902761	0.1815414349	0.1882790752	0.1785217749	0.1917318174	0.16435387	0.1845338603	0.1895565514	0.1797310313	0.2005279604
power	T	22	0.208736461	0.2089031711	0.2013882757	0.2103426099	0.2101315576	0.2088950436	0.2087816902	0.2090683996	0.2096947521	0.208510313
power	T	24	0.1353736698	0.1178673294	0.03909738792	0.106383338	0.1845592095	0.1366613421	0.05305017484	0.1033672769	0.109910568	0.1812410261
power	T	25	0.2379523498	0.245991464	0.2291838859	0.2374770404	0.2417190423	0.2362212723	0.234540039	0.2411194761	0.2327870886	0.2310433139
wilson_pol	F	0	2.914782091	2.913523189	2.91529302	2.913755587	2.914650306	2.91362958	2.914076003	2.913841397	2.915014673	2.913340288
wilson_pol	F	1	2.968836976	2.971490399	2.968880812	2.970604135	2.970668723	2.97081797	2.970765528	2.969506335	2.970248739	2.969805725
wilson_pol	F	2	2.992486928	2.991602778	2.993564281	2.993492945	2.992926547	2.992769807	2.992682625	2.992833417	2.991128066	2.993073996
wilson_pol	F	3	3.043391348	3.045716321	3.044589846	3.044338191	3.044829123	3.044912836	3.044539581	3.044344143	3.045055667	3.04548468
wilson_pol	F	4	2.960737306	2.959707884	2.960910248	2.959936188	2.962061817	2.960448392	2.961159891	2.960791995	2.960455836	2.959679719
wilson_pol	F	5	2.980791511	2.983137799	2.980654076	2.982554299	2.981303748	2.9819308	2.980190771	2.982878827	2.982706186	2.982562927
wilson_pol	F	6	3.037993749	3.038464479	3.037783272	3.038276445	3.039533409	3.039242002	3.040025769	3.038939316	3.03764585	3.038674652
wilson_pol	F	7	3.009216857	3.009605902	3.009307689	3.009179537	3.009686247	3.007621579	3.008809707	3.009974576	3.009775334	3.010306977
wilson_pol	F	9	3.043565627	3.042771284	3.042259168	3.041524698	3.043083245	3.042184106	3.042180399	3.042860168	3.042536957	3.041785052
wilson_pol	F	10	2.93697434	2.937627527	2.937015385	2.934898582	2.935407825	2.937030366	2.93822598	2.936639673	2.936306563	2.935858292
wilson_pol	F	11	3.05337165	3.052644538	3.053722044	3.052750607	3.054031457	3.055184537	3.053128018	3.053359245	3.053631003	3.05325643
wilson_pol	F	12	2.993953557	2.99330373	2.994279722	2.993757715	2.994528034	2.994893988	2.994705289	2.992471539	2.992825762	2.994205907
wilson_pol	F	13	2.915003968	2.914931504	2.915715427	2.914797343	2.914237539	2.915051674	2.913867523	2.91454064	2.91456461	2.914028266
wilson_pol	F	14	2.953324629	2.953633393	2.952181917	2.952694374	2.951644463	2.95257931	2.951913389	2.949856069	2.95172917	2.951340033
wilson_pol	F	15	3.039971004	3.041734346	3.041960996	3.040656357	3.040409256	3.040571302	3.040790515	3.040253495	3.040373291	3.041133808
wilson_pol	F	16	2.983634108	2.982927763	2.983815198	2.984445455	2.983513555	2.983509154	2.984137538	2.984194224	2.983743246	2.983989076
wilson_pol	F	17	2.997788443	2.997603742	2.997063833	2.996636341	2.997873757	2.997070649	2.997335474	2.997939056	2.996353337	2.99634589
wilson_pol	F	18	2.997327917	2.997206385	2.996534179	2.996778874	2.995573191	2.995954212	2.997170599	2.996393718	2.996404523	2.995618053
wilson_pol	F	19	2.994425243	2.995638584	2.994503873	2.994533798	2.995117002	2.994345281	2.994883162	2.993862549	2.995002958	2.993800823
wilson_pol	T	0	2.977130962	2.97772419	2.975917401	2.977091285	2.976895654	2.977335521	2.975725168	2.977643292	2.978746788	2.977140411
wilson_pol	T	1	2.997385093	2.998039557	2.997868237	2.997045651	2.997446542	2.994915976	2.99728418	2.998164795	2.997665372	2.996915887
wilson_pol	T	2	3.014781678	3.013424064	3.013183046	3.01383158	3.012781793	3.014059108	3.013813961	3.012855611	3.013156364	3.013804833
wilson_pol	T	3	3.053164395	3.051854242	3.052115352	3.052279177	3.052832242	3.052821796	3.051176047	3.053767207	3.053793995	3.05326792
wilson_pol	T	4	3.023357829	3.022834261	3.022827013	3.022035875	3.021595687	3.022499887	3.021848507	3.022889028	3.022234745	3.022534447
wilson_pol	T	5	2.974949844	2.976267577	2.974694247	2.975699601	2.976513966	2.974737364	2.974425933	2.975984829	2.976041583	2.975412607
wilson_pol	T	6	3.025283001	3.026862137	3.026334679	3.027518284	3.024916258	3.026274342	3.025136529	3.026777343	3.026315805	3.025732279
wilson_pol	T	7	3.061113031	3.060225818	3.059583454	3.059532462	3.060471717	3.059653095	3.059845518	3.059995048	3.060164863	3.060691179
wilson_pol	T	9	3.006287178	3.006371501	3.005632271	3.006357189	3.006561883	3.007406155	3.006290688	3.006594586	3.006632173	3.006967969
wilson_pol	T	10	2.974005983	2.973339412	2.974473344	2.973508466	2.972937293	2.974711903	2.974116274	2.973201239	2.973545557	2.973421229
wilson_pol	T	11	2.991148247	2.99058845	2.991092374	2.99172871	2.990884775	2.990319694	2.990363821	2.989534565	2.991247096	2.991739382
wilson_pol	T	12	3.013232793	3.014361254	3.014646716	3.013522911	3.013033298	3.013997155	3.014407078	3.01306413	3.014197316	3.011599786
wilson_pol	T	13	2.929087492	2.928590511	2.928874392	2.928777599	2.928533309	2.928631222	2.929858473	2.928178979	2.929568263	2.928293034
wilson_pol	T	14	2.961819803	2.960572054	2.962223968	2.960666344	2.962288224	2.961939644	2.961547041	2.960541914	2.961722412	2.961063298
wilson_pol	T	15	2.999849752	2.999525012	2.998867663	2.998256563	2.99888398	2.998924923	2.999649067	2.998955373	2.999651659	3.000921664
wilson_pol	T	16	2.981974689	2.982067614	2.98280962	2.982521258	2.981560286	2.983268865	2.982456898	2.981808099	2.982482069	2.982238641
wilson_pol	T	17	2.93022005	2.931417686	2.929137229	2.930215019	2.929268771	2.930452856	2.930087919	2.930186044	2.92937881	2.930260805
wilson_pol	T	18	2.989800683	2.989562791	2.989278852	2.990095198	2.988965199	2.989933706	2.98886269	2.988012063	2.989422995	2.989873395
wilson_pol	T	19	2.996068352	2.994101067	2.996427293	2.994733551	2.994236919	2.994369202	2.993828753	2.995670527	2.995585089	2.994221775
wilson_solar	F	0	2.746659173	2.758968915	2.755651643	2.692175156	2.756630663	2.756881476	2.768736951	2.762220591	2.736837056	2.760366979
wilson_solar	F	1	3.081270801	3.070234948	3.097204475	3.052371365	3.075376875	3.078554315	3.07187887	3.082478997	3.046290465	3.086568667
wilson_solar	F	2	2.0668716	2.073207986	2.091724287	2.071104086	2.024932935	2.039917291	2.073164543	2.081152559	2.061752727	2.067855889
wilson_solar	F	3	2.364447468	2.335040817	2.351962701	2.366311437	2.343056854	2.341762167	2.361458419	2.34861553	2.354734576	2.379910296
wilson_solar	F	4	1.951307599	2.237668349	2.456906532	1.952085986	2.485542506	2.03828522	1.988831193	2.552321617	2.521842186	1.927214892
wilson_solar	F	5	1.722222391	1.723837348	-0.826445704	-0.1626324987	2.035891572	1.552680467	1.196689996	-0.2815669164	1.124835363	0.7522901897
wilson_solar	F	8	2.640669693	2.648513289	2.657927494	2.633973211	2.67305458	2.682594145	2.60748654	2.688701804	2.662646681	2.645594424
wilson_solar	F	9	3.220637435	3.193729733	3.209378814	3.213640628	3.227249935	3.204706549	3.209128228	3.192277353	3.21774219	3.193880924
wilson_solar	F	10	1.34299205	2.353023768	-1.352666306	2.205420883	1.173065828	-0.2239022112	1.463928403	1.415569922	1.606308418	0.8380224056
wilson_solar	F	12	3.24071948	3.246977541	3.268442146	3.252790932	3.19112376	3.278624879	3.212172519	3.258441505	3.265696776	3.248398849
wilson_solar	F	13	2.777572635	2.661568364	2.83255377	2.824329143	2.841151508	2.209058819	2.651416228	2.612213856	2.788220001	1.620974623
wilson_solar	F	14	2.160952208	2.247320435	2.131419942	2.174347039	2.220242394	2.202159568	2.215400414	2.195741004	2.19712939	2.208111933
wilson_solar	F	15	2.610287083	2.687517502	2.682974809	2.60111289	2.68947761	2.710369932	2.669677961	2.67479191	2.681153215	2.715580852
wilson_solar	F	16	2.364876824	2.194591103	0.3253585635	2.423186157	1.906519564	2.562544739	2.558548827	2.496675588	2.380551764	2.433169834
wilson_solar	F	18	1.493671586	1.007173954	0.8640773974	0.9651729627	1.347283954	1.262860527	1.12501269	1.057213527	1.051083042	1.620592418
wilson_solar	F	22	2.661013125	2.667412056	2.673394278	2.65554288	2.621961685	2.64352327	2.639179032	2.708812319	2.644218895	2.642978386
wilson_solar	F	23	2.592611388	2.585494332	2.617125255	2.578289991	2.619528512	2.600429913	2.609851378	2.595367634	2.614338623	2.592729008
wilson_solar	T	0	2.652509254	2.693618593	2.694272086	2.692612256	2.645027634	2.675606652	2.658924882	2.69624	2.648999014	2.630324288
wilson_solar	T	1	3.190118538	3.144770189	3.154877213	3.162400431	3.16132362	3.164621835	3.184237352	3.186626206	3.179730554	3.172103649
wilson_solar	T	2	2.43481718	2.45157978	2.417961824	2.414209403	2.406397099	2.426925576	2.397927735	2.448308758	2.378107508	2.388176046
wilson_solar	T	3	2.547292454	2.577945626	2.546255629	2.580057311	2.408908771	2.582380349	2.599603125	2.56913826	2.622867742	2.595834496
wilson_solar	T	4	2.777100419	2.649239288	2.586268455	2.70006381	2.751807024	2.745548616	2.763080278	2.749136755	2.733114698	2.72014635
wilson_solar	T	5	2.453853387	2.51393799	2.554648671	2.495088403	2.513800976	2.429325009	2.509772697	2.425902213	2.269759183	2.062901608
wilson_solar	T	8	2.875626424	2.844629756	2.883961551	2.897661959	2.888919677	2.86526259	2.874063349	2.886584313	2.886815185	2.881820302
wilson_solar	T	9	3.097281193	3.092951341	3.077451588	3.090034493	3.086508465	3.100014556	3.110974006	3.106870287	3.111703171	3.05500987
wilson_solar	T	10	2.362830688	2.304234384	2.368303452	2.399447499	2.380759064	2.434924968	2.407407177	2.39266167	2.457479696	2.403496372
wilson_solar	T	12	3.011912797	3.013340531	3.008110353	2.993325226	3.019578479	3.015794309	3.007235822	2.997416464	2.978939836	2.998811586
wilson_solar	T	13	2.680868221	2.664382712	2.681976659	2.676258961	2.672035962	2.631557261	2.661498093	2.666609531	2.686011508	2.668847567
wilson_solar	T	14	2.453657062	2.386479616	2.422641658	2.418450058	2.345998716	2.440184309	2.433153854	2.442045989	2.443279334	2.45529809
wilson_solar	T	15	2.645156973	2.396452177	2.633502414	2.617869199	2.644755859	2.606127637	2.668812523	2.576301041	2.660790665	2.583063299
wilson_solar	T	16	2.436060083	2.421241267	2.435170291	2.424890188	2.447798003	2.447984141	2.418124174	2.436313637	2.447328853	2.436732198
wilson_solar	T	18	1.345802314	0.92195905	0.8356816866	1.095034465	1.100868556	0.6983620427	1.574275823	0.653804421	1.464559663	2.005085088
wilson_solar	T	22	2.283660769	2.298191766	2.291715011	2.297488699	2.285260582	2.288146126	2.292463828	2.288103727	2.282300492	2.299739932
wilson_solar	T	23	2.797284652	2.725154408	2.844383952	2.820593014	2.909123682	2.873562007	2.770766635	2.897758779	2.904367889	2.904139881
winewhite	F	0	-1.087930175	-1.087554712	-1.088019856	-1.08959409	-1.087079122	-1.087765477	-1.089421072	-1.087500102	-1.087540746	-1.088554613
winewhite	F	1	-1.084636884	-1.084958486	-1.072713712	-1.074113968	-1.080771415	-1.078765425	-1.079205173	-1.086745026	-1.090289822	-1.081302797
winewhite	F	2	-1.103809287	-1.090387039	-1.10493158	-1.094873236	-1.104460802	-1.102008702	-1.103892156	-1.103273204	-1.10523423	-1.100518403
winewhite	F	3	-1.056676876	-1.057347968	-1.058499634	-1.05898278	-1.056062302	-1.059002535	-1.062267111	-1.057812681	-1.059069426	-1.056642801
winewhite	F	4	-1.070840655	-1.071302791	-1.071017266	-1.071699329	-1.07268954	-1.07164867	-1.070834561	-1.069775918	-1.071982882	-1.070632926
winewhite	F	5	-1.161154497	-1.159654445	-1.165330155	-1.166869912	-1.160850624	-1.157662384	-1.164136647	-1.16578495	-1.162276143	-1.16384222
winewhite	F	6	-1.136126762	-1.133213093	-1.12766104	-1.128365398	-1.127225118	-1.128213596	-1.131796422	-1.122805036	-1.125782096	-1.119291387
winewhite	F	7	-1.132110988	-1.131068762	-1.130442013	-1.129353924	-1.130883834	-1.129924346	-1.129661088	-1.128614886	-1.132321506	-1.130337436
winewhite	F	8	-1.123374479	-1.1209093	-1.120646779	-1.119714651	-1.120176445	-1.119524104	-1.120379843	-1.122187323	-1.1211806	-1.120956643
winewhite	F	9	-1.130769305	-1.127017231	-1.126172872	-1.127413951	-1.11996911	-1.127895006	-1.131610587	-1.128370027	-1.126009804	-1.133160032
winewhite	F	10	-1.12143725	-1.120939581	-1.113807914	-1.121238815	-1.119552069	-1.120199412	-1.11417427	-1.118948035	-1.11749712	-1.117808373
winewhite	F	11	-1.073450375	-1.075130947	-1.07499139	-1.074661912	-1.07490237	-1.076287936	-1.074390242	-1.076033064	-1.075805473	-1.075950667
winewhite	F	12	-1.073485155	-1.072720627	-1.072297988	-1.072384077	-1.072821661	-1.072384531	-1.072693283	-1.072355665	-1.072871195	-1.073944689
winewhite	F	13	-1.13831981	-1.136992302	-1.136107367	-1.137794485	-1.135433334	-1.135393107	-1.13781503	-1.136347506	-1.137592865	-1.136186645
winewhite	F	14	-1.10319026	-1.101854153	-1.103409528	-1.101567387	-1.102877452	-1.103685199	-1.10502663	-1.102686646	-1.100976529	-1.103534355
winewhite	F	15	-1.104378771	-1.104290084	-1.105966503	-1.104120363	-1.103877475	-1.104779731	-1.104737949	-1.103336086	-1.105645087	-1.105699428
winewhite	F	16	-1.129113512	-1.125313799	-1.126015429	-1.12383853	-1.125387524	-1.125332447	-1.126342768	-1.123255448	-1.126474166	-1.125442273
winewhite	F	17	-1.131567892	-1.133694116	-1.135316825	-1.13318598	-1.132845395	-1.132959376	-1.13272177	-1.1338808	-1.131950904	-1.133656463
winewhite	F	18	-1.109943819	-1.114698189	-1.110293341	-1.111152351	-1.109939867	-1.112112429	-1.112490765	-1.112094683	-1.11277782	-1.110582081
winewhite	F	19	-1.10226624	-1.108531678	-1.111360329	-1.107928826	-1.104457723	-1.102332373	-1.098387812	-1.108197386	-1.101025095	-1.103615246
winewhite	T	0	-1.090208811	-1.091070541	-1.090261353	-1.089801999	-1.092185247	-1.091002191	-1.091756409	-1.091060139	-1.091507294	-1.090507945
winewhite	T	1	-1.075076237	-1.077315465	-1.075552801	-1.073821614	-1.075053875	-1.073265854	-1.072714576	-1.075072384	-1.072856862	-1.075994043
winewhite	T	2	-1.103257839	-1.10613634	-1.101361605	-1.104618327	-1.102527743	-1.110781609	-1.09284433	-1.101873113	-1.098504846	-1.10398538
winewhite	T	3	-1.064631097	-1.065565521	-1.066228257	-1.064248081	-1.064540001	-1.06996787	-1.066558464	-1.067709755	-1.068175881	-1.062739872
winewhite	T	4	-1.06974383	-1.071712964	-1.070497608	-1.069304214	-1.07050835	-1.071198621	-1.070000296	-1.070274483	-1.068910299	-1.070367159
winewhite	T	5	-1.159491301	-1.160764772	-1.161912783	-1.15993759	-1.158844004	-1.160015902	-1.15943472	-1.160245937	-1.159353027	-1.159740329
winewhite	T	6	-1.131429912	-1.128427299	-1.132181046	-1.127183102	-1.12104315	-1.128203734	-1.12827841	-1.122583789	-1.1248601	-1.127976584
winewhite	T	7	-1.132586649	-1.130433241	-1.13301432	-1.129974715	-1.130983077	-1.13038887	-1.129628165	-1.13131144	-1.132465086	-1.129727006
winewhite	T	8	-1.113395408	-1.112149189	-1.113685632	-1.112464186	-1.110193501	-1.111228913	-1.112870529	-1.11132923	-1.11298151	-1.114272148
winewhite	T	9	-1.124804937	-1.128779898	-1.128126686	-1.134729364	-1.129409173	-1.132163191	-1.126208563	-1.125364033	-1.130679233	-1.128796891
winewhite	T	10	-1.128464433	-1.125144058	-1.130889214	-1.128722789	-1.131952413	-1.133626903	-1.12878229	-1.126115724	-1.127825622	-1.125986255
winewhite	T	11	-1.070673211	-1.070080906	-1.071736771	-1.072700597	-1.072479317	-1.071282706	-1.071491886	-1.071050313	-1.070773054	-1.072642516
winewhite	T	12	-1.066035083	-1.065897308	-1.066417849	-1.066510957	-1.066840313	-1.067504014	-1.066359173	-1.066047143	-1.068271162	-1.065776635
winewhite	T	13	-1.139641757	-1.142028828	-1.137684411	-1.13797727	-1.137950472	-1.140755765	-1.139249668	-1.137611349	-1.137207463	-1.137894453
winewhite	T	14	-1.104498688	-1.105416596	-1.105286348	-1.104908702	-1.105622729	-1.105374582	-1.105022952	-1.10430645	-1.105615125	-1.104291958
winewhite	T	15	-1.100400794	-1.10001574	-1.099000929	-1.100501343	-1.100354172	-1.101278062	-1.098919522	-1.099174213	-1.098679744	-1.100892566
winewhite	T	16	-1.113485328	-1.109276506	-1.11243891	-1.110847516	-1.113059965	-1.111026589	-1.111724389	-1.112330758	-1.111147547	-1.11028108
